time_min,scenario,own_ship,target_ship,encounter_type,colregs_role,dcpa_nm,tcpa_min,d_star,t_star,own_ship_length_nm,r_geom,r_env,u,c_colregs,r_total,risk_level,aggregation
0,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,2.055,13.53,38.059,49.93,0.054,0.317,0.299,0.269,0.75,0.337,Середній,max pair risk
1,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,1.963,12.4,36.355,45.76,0.054,0.347,0.302,0.282,0.75,0.374,Середній,max pair risk
2,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,1.872,11.38,34.669,41.996,0.054,0.375,0.305,0.294,0.75,0.408,Середній,max pair risk
3,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,1.78,10.45,32.966,38.564,0.054,0.4,0.308,0.307,0.75,0.439,Середній,max pair risk
4,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,1.688,9.62,31.262,35.501,0.054,0.423,0.311,0.319,0.75,0.468,Середній,max pair risk
5,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,1.596,8.9,29.558,32.844,0.054,0.444,0.314,0.332,0.75,0.495,Середній,max pair risk
6,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,1.505,8.27,27.873,30.519,0.054,0.463,0.317,0.344,0.75,0.52,Середній,max pair risk
7,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,1.413,7.74,26.169,28.563,0.054,0.48,0.32,0.357,0.75,0.544,Середній,max pair risk
8,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,1.321,7.32,24.465,27.013,0.054,0.496,0.323,0.369,0.75,0.566,Середній,max pair risk
9,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,1.229,6.99,22.761,25.795,0.054,0.51,0.326,0.382,0.75,0.587,Середній,max pair risk
10,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,1.138,6.77,21.076,24.984,0.054,0.523,0.33,0.395,0.75,0.607,Високий,max pair risk
11,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,1.046,6.64,19.372,24.504,0.054,0.536,0.333,0.407,0.75,0.625,Високий,max pair risk
12,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,0.954,6.61,17.668,24.393,0.054,0.548,0.336,0.42,0.75,0.642,Високий,max pair risk
13,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,0.862,6.69,15.964,24.688,0.054,0.559,0.339,0.432,0.75,0.676,Високий,max pair risk
14,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,0.773,6.86,14.316,25.316,0.054,0.57,0.342,0.445,0.75,0.689,Високий,max pair risk
15,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,0.696,7.13,12.89,26.312,0.054,0.581,0.345,0.457,0.75,0.702,Високий,max pair risk
16,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,0.624,7.51,11.556,27.714,0.054,0.591,0.348,0.47,0.75,0.713,Високий,max pair risk
17,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,0.548,7.98,10.149,29.449,0.054,0.609,0.351,0.482,0.75,0.724,Високий,max pair risk
18,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,0.459,8.55,8.501,31.552,0.054,0.625,0.354,0.495,0.75,0.734,Високий,max pair risk
19,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,0.352,9.23,6.519,34.062,0.054,0.636,0.357,0.507,0.75,0.742,Високий,max pair risk
20,Сценарій 10 — торговельне судно та риболовне судно,OS,TS-1,crossing,mixed,0.22,10,4.074,36.903,0.054,0.64,0.36,0.52,0.75,0.75,Високий,max pair risk
